squirrel_id,grid,locx,locy,year,sex,survived,survived2,survived3,all_litters_fit,mast,social_survival,social_survival2,social_survival3,social_repro,age,std_soc_repro,std_soc_surv,std_soc_surv2,std_soc_surv3
21910,KL,3,17.2,2015,F,1,0,0.5,0,n,14.61264822,-3.614624506,5.499011858,1.003952569,1,0.378995664,-0.623404977,0.675099266,-0.518782994
11895,KL,14.7,6.4,2015,F,0,-1,-0.5,0,n,15.45059289,-4.595849802,5.427371542,1.476284585,5,1.265158149,-0.442675934,-0.05491519,-0.556267668
20871,KL,8.1,4.5,2015,M,1,0,0.5,,n,24.20948617,-5.590909091,9.309288538,1.687747036,1,1.661891981,1.446454055,-0.795221895,1.474884636
19767,KL,5,9.5,2015,F,0,-1,-0.5,0,n,24.29249012,-5.137351779,9.57756917,0.831027668,2,0.054563791,1.46435646,-0.457783188,1.615258277
20873,KL,8.4,4,2015,F,1,0,0.5,0,n,23.49110672,-5.634387352,8.928359684,1.707509881,1,1.698969909,1.291513001,-0.82756896,1.275569576
21062,KL,6.8,18.7,2015,F,0,-1,-0.5,0,n,16.2173913,-3.252964427,6.482213439,0.548418972,1,-0.475650583,-0.277291811,0.944168038,-0.004338157
21023,KL,4.7,8.4,2015,F,1,0,0.5,0,n,23.84782609,-5.701581028,9.07312253,0.977272727,1,0.32894046,1.368450718,-0.87755988,1.351314469
21006,KL,7,20.6,2015,F,1,0,0.5,0,n,12.44367589,-2.696640316,4.873517787,0.336956522,1,-0.872384415,-1.091211873,1.358063445,-0.846062976
20835,KL,9,20,2015,F,1,0,0.5,0,n,14.15513834,-2.766798419,5.69416996,0.283596838,1,-0.972494821,-0.722081329,1.305867044,-0.416669572
20921,KL,1,10,2015,M,1,0,0.5,,n,21.75790514,-3.755928854,9.000988142,0.529644269,1,-0.510874614,0.917693732,0.569971303,1.31357128
21270,KL,7.6,0.5,2015,F,0,-1,-0.5,0,n,16.01679842,-3.860671937,6.078063241,1.390316206,1,1.103869161,-0.320555957,0.492044281,-0.215803422
20635,KL,1.8,13.3,2015,F,1,0,0.5,0,n,20.30434783,-3.66798419,8.318181818,0.491106719,1,-0.583176574,0.604188518,0.635400595,0.956303559
21046,KL,3.1,6.1,2015,F,1,0,0.5,0,n,22.26976285,-4.213438735,9.028162055,1.252964427,1,0.84617756,1.028091897,0.229591954,1.327789605
21257,KL,1.7,11.5,2015,F,1,0,0.5,0,n,22.36660079,-3.839920949,9.263339921,0.537549407,1,-0.496043443,1.048978036,0.507482654,1.450842742
21048,KL,2.8,6.9,2015,F,1,0,0.5,0,n,22.2756917,-4.223320158,9.026185771,1.040513834,1,0.447589831,1.02937064,0.222240348,1.326755545
20525,KL,16,2.7,2015,M,1,0,0.5,,n,10.74703557,-3.787549407,3.479743083,0.824110672,1,0.041586517,-1.457145559,0.546446164,-1.575333773
20567,KL,15.2,6.2,2015,M,0,-1,-0.5,,n,14.03952569,-4.394268775,4.822628458,1.328063241,2,0.987073687,-0.747016822,0.095057568,-0.87269002
21393,KL,6,1.8,2015,M,1,0,0.5,,n,18.16798419,-5.374505929,6.39673913,1.436758893,1,1.191002292,0.14341471,-0.634221728,-0.049061251
20992,KL,5.8,2.8,2015,F,0,-1,-0.5,0,n,20.82213439,-4.538537549,8.141798419,1.745059289,1,1.769417973,0.715865426,-0.012275877,0.864013706
21879,KL,12.3,16.8,2015,M,0,-1,-0.5,,n,14.94565217,-3.031620553,5.95701581,0.281620553,1,-0.976202614,-0.551582232,1.108844008,-0.279139595
19874,KL,10.3,20.6,2015,M,1,0,0.5,,n,12.50790514,-2.211462451,5.148221344,0.20256917,2,-1.124514327,-1.077358821,1.71902729,-0.702328639
21545,KL,6,11,2015,F,0,-1,-0.5,0,n,23.02667984,-5.891304348,8.567687747,0.694664032,1,-0.201273913,1.191344781,-1.018710711,1.086853631
21199,KL,11.3,20,2015,F,1,0,0.5,0,n,12.09782609,-2.340909091,4.878458498,0.205533597,1,-1.118952638,-1.165805227,1.622721254,-0.843477826
21396,KL,3,8.8,2015,F,1,0,0.5,0,n,22.79940711,-4.539525692,9.129940711,0.776679842,1,-0.047400511,1.142326291,-0.013011037,1.381043693
12363,KL,8,11.2,2015,M,0,-1,-0.5,,n,23.32608696,-6.921936759,8.202075099,0.669960474,5,-0.247621324,1.255921314,-1.785483196,0.895552535
11020,KL,-5,13,2015,F,1,0,0.5,0,n,9.683794466,-3.349802372,3.166996047,0.165019763,3,-1.194962391,-1.686466843,0.872122301,-1.738973763
20530,KL,-6,10,2015,F,0,-1,-0.5,0,n,9.511857708,-3.546442688,2.98270751,0.158102767,2,-1.207939665,-1.723550397,0.725825346,-1.835399856
12827,KL,-2.5,11,2015,F,1,0,0.5,0,n,15.49505929,-3.427865613,6.033596838,0.28458498,5,-0.970640925,-0.43308536,0.814044616,-0.239069771
12210,KL,-3,7.5,2015,F,0,-1,-0.5,0,n,13.11363636,-3.565217391,4.774209486,0.309288538,3,-0.924293514,-0.946713888,0.711857295,-0.89802449
13412,KL,-8,11,2015,F,1,0,0.5,0,n,5.886363636,-3.684782609,1.100790514,0.096837945,3,-1.322881243,-2.505501878,0.622902865,-2.820083466
19764,KL,-2,12,2015,F,1,0,0.5,0,n,16.97332016,-3.352766798,6.81027668,0.296442688,2,-0.948394168,-0.11425205,0.86991682,0.167315799
21382,KL,-3,12,2015,F,1,0,0.5,0,n,14.87252964,-3.340909091,5.765810277,0.25,1,-1.035527299,-0.567353399,0.878738747,-0.379184898
12137,KL,-3,6.5,2015,F,0,-1,-0.5,0,n,12.95059289,-3.404150198,4.773221344,0.32312253,4,-0.898338965,-0.981879327,0.83168847,-0.89854152
21215,KL,11,17.5,2015,F,1,0,0.5,0,n,14.86067194,-3.759881423,5.550395257,0.298418972,1,-0.944686375,-0.569910885,0.567030661,-0.491897435
20632,KL,-1,13,2015,F,1,0,0.5,0,n,17.75395257,-3.353754941,7.200098814,0.327075099,1,-0.890923379,0.054115808,0.869181659,0.371284129
20920,KL,-0.5,12,2015,F,1,0,0.5,0,n,19.48517787,-3.391304348,8.046936759,0.374505929,1,-0.801936351,0.427508829,0.841245557,0.814378828
21137,KL,-2.5,4.5,2015,F,1,0,0.5,0,n,12.16600791,-3.254940711,4.455533597,0.375494071,1,-0.800082455,-1.15109968,0.942697717,-1.06476666
20857,KL,-2,14,2015,F,1,0,0.5,0,n,14.16007905,-3.60770751,5.276185771,0.272727273,1,-0.992887682,-0.721015709,0.68024539,-0.635373256
20538,KL,-6.5,10.5,2015,F,0,-1,-0.5,0,n,9,-3.393280632,2.803359684,0.137351779,1,-1.24687149,-1.833948562,0.839775236,-1.929240799
21075,KL,-1,4,2015,F,1,0,0.5,0,n,14.03063241,-3.066205534,5.482213439,0.485177866,1,-0.594299953,-0.748934937,1.083113388,-0.527572504
20505,KL,-6.5,8,2015,F,0,-1,-0.5,0,n,8.231225296,-2.828063241,2.701581028,0.145256917,1,-1.232040319,-1.999758933,1.260287088,-1.982494887
20859,KL,-3,13,2015,F,1,0,0.5,0,n,14.04249012,-3.348814229,5.346837945,0.239130435,1,-1.05592016,-0.74637745,0.872857462,-0.598405612
20504,KL,-6,6,2015,F,1,0,0.5,0,n,7.865612648,-2.962450593,2.451581028,0.168972332,1,-1.187546805,-2.078614765,1.160305249,-2.113303474
21342,KL,-1.5,8.5,2015,F,1,0,0.5,0,n,15.48221344,-3.867588933,5.807312253,0.409090909,1,-0.737049977,-0.435855971,0.486898157,-0.357469638
20858,KL,-2,15,2015,F,0,-1,-0.5,0,n,13.06126482,-2.432806324,5.314229249,0.273715415,1,-0.991033785,-0.958009454,1.55435132,-0.615467602
21366,KL,-2.5,5,2015,F,1,0,0.5,0,n,12.45454545,-3.514822134,4.46986166,0.376482213,1,-0.798228558,-1.08886751,0.749350485,-1.057269726
21882,KL,-5,15,2015,F,0,-1,-0.5,0,n,8.39229249,-2.137351779,3.127470356,0.146245059,1,-1.230186422,-1.965019742,1.774164333,-1.759654963
20537,KL,-6,11,2015,F,1,0,0.5,0,n,8.72826087,-4.408102767,2.160079051,0.148221344,1,-1.22647863,-1.892557626,0.08476532,-2.26582732
19561,KL,-5.5,6,2015,F,1,0,0.5,0,n,8.536561265,-3.118577075,2.708992095,0.190711462,2,-1.146761084,-1.933903657,1.044149877,-1.978617162
12958,KL,17,3,2015,F,0,-1,-0.5,0,n,9.752964427,-2.502964427,3.625,0.687747036,4,-0.214251188,-1.671548172,1.502154919,-1.499330364
21329,KL,13.5,14,2015,F,1,0,0.5,0,n,15.84288538,-5.374505929,5.234189723,0.366600791,1,-0.816767522,-0.358065758,-0.634221728,-0.657347031
21496,KL,-3,2,2015,F,0,-1,-0.5,0,n,9.081027668,-1.749011858,3.666007905,0.29743083,1,-0.946540271,-1.816472404,2.063082442,-1.47787362
19719,KL,-1.5,1.5,2015,F,1,0,0.5,0,n,9.362648221,-2.60770751,3.377470356,0.394268775,2,-0.764858423,-1.755732101,1.424227897,-1.628846376
20868,KL,-8.5,12,2015,F,0,-1,-0.5,0,n,6.017786561,-2.095849802,1.960968379,0.077075099,1,-1.359959171,-2.477156403,1.805041078,-2.370008863
12522,SU,5,3.5,2015,M,1,0,0.5,,n,15.40118577,-3.031620553,6.184782609,0.113636364,5,-0.465997788,1.234481053,0.229550036,1.542260163
11534,SU,2.3,3,2015,M,1,0,0.5,,n,13.94565217,-2.40513834,5.770256917,0.062252964,6,-0.652488715,0.751377391,0.854291283,1.218522463
21279,SU,5.5,4.5,2015,M,1,0,0.5,,n,16.20256917,-3.583003953,6.309782609,0.135375494,1,-0.387097781,1.500466845,-0.320301093,1.639883092
21325,SU,2.5,1,2015,M,1,0,0.5,,n,11.12747036,-2.443675889,4.341897233,0.059288538,2,-0.663247807,-0.184000509,0.815860828,0.102997207
20495,SU,5.3,1.5,2015,M,1,0,0.5,,n,12.06027668,-2.485177866,4.787549407,0.10770751,2,-0.487515972,0.12560564,0.774474184,0.451044174
19742,SU,2.3,9.6,2015,F,1,0,0.5,0,n,15.52371542,-3.816205534,5.853754941,0.061264822,2,-0.656075079,1.275149658,-0.552854617,1.283733037
20819,SU,3,18,2015,M,1,0,0.5,,n,10.21936759,-3.272727273,3.473320158,0.022727273,2,-0.795943273,-0.485407342,-0.010886658,-0.575347103
11976,SU,2.7,1.1,2015,F,1,0,0.5,0,n,11.42687747,-2.387351779,4.519762846,0.059288538,5,-0.663247807,-0.084624806,0.872028417,0.241907305
11576,SU,2.7,4,2015,F,1,0,0.5,0,n,15.39426877,-2.577075099,6.408596838,0.071146245,5,-0.620211439,1.232185245,0.682832329,1.717055369
20939,SU,2.7,10.7,2015,M,1,0,0.5,,n,15.4416996,-3.767786561,5.836956522,0.061264822,1,-0.656075079,1.247927931,-0.504570199,1.27061375
21297,SU,3.5,6.5,2015,M,1,0,0.5,,n,17.00592885,-3.738142292,6.633893281,0.091897233,2,-0.544897796,1.767108581,-0.47500831,1.893008159
21003,SU,3.4,5.1,2015,F,1,0,0.5,0,n,16.85079051,-3.083992095,6.883399209,0.089920949,1,-0.552070524,1.71561688,0.177324033,2.087868157
19832,SU,17.2,10.8,2015,M,1,0,0.5,,n,8.708498024,-2.529644269,3.089426877,0.401185771,2,0.577634126,-0.986877471,0.730131351,-0.875161397
13129,SU,14,5.7,2015,M,1,0,0.5,,n,11.3201581,-4.59486166,3.362648221,1.070158103,5,3.005602532,-0.120045849,-1.329346893,-0.661780052
19601,SU,13.2,1.9,2015,M,1,0,0.5,,n,9.812252964,-3.778656126,3.016798419,0.415019763,3,0.627843222,-0.62053206,-0.515409558,-0.93188302
20943,SU,11,1.5,2015,M,0,-1,-0.5,,n,11.09486166,-3.095849802,3.999505929,0.288537549,1,0.168788634,-0.194823605,0.165499277,-0.164404731
21866,SU,19.3,1.8,2015,M,1,0,0.5,,n,8.791501976,-2.490118577,3.1506917,0.583003953,1,1.237525096,-0.959327772,0.769547203,-0.827314585
21853,SU,18.5,10.9,2015,M,1,0,0.5,,n,7.827075099,-2.165019763,2.831027668,0.339920949,1,0.35527956,-1.279429044,1.093742582,-1.0769669
21830,SU,18.7,2,2015,M,1,0,0.5,,n,9.490118577,-2.548418972,3.470849802,0.672924901,1,1.563884217,-0.727451133,0.711408821,-0.57727641
20200,SU,20.6,4.3,2015,M,1,0,0.5,,n,8.710474308,-2.709486166,3.000494071,0.605731225,1,1.320011467,-0.986221526,0.550789226,-0.944616446
21831,SU,20.1,5.8,2015,F,0,-1,-0.5,0,n,9.458498024,-2.300395257,3.579051383,0.636363636,1,1.43118875,-0.737946256,0.95874329,-0.492772767
20202,SU,19.1,4.2,2015,M,1,0,0.5,,n,10.32411067,-2.980237154,3.671936759,1.147233202,1,3.285338921,-0.450642245,0.280790643,-0.420230827
11531,SU,20.2,2.9,2015,M,1,0,0.5,,n,9.093873518,-2.484189723,3.304841897,0.603754941,6,1.312838739,-0.858968151,0.77545958,-0.706925834
11946,SU,20.6,7.4,2015,F,0,-1,-0.5,0,n,7.668972332,-2.102766798,2.783102767,0.446640316,5,0.742606868,-1.331904663,1.155822548,-1.114395454
21273,SU,18.9,7.8,2015,F,1,0,0.5,0,n,8.508893281,-3.050395257,2.729249012,0.562252964,1,1.162211453,-1.05312794,0.210827507,-1.156454344
19862,SU,18,4.2,2015,F,1,0,0.5,1,n,11.04644269,-3.164031621,3.941205534,0.245059289,2,0.010988619,-0.210894263,0.097506934,-0.209936374
20812,SU,15.1,2.3,2015,M,1,0,0.5,,n,10.20355731,-3.869565217,3.166996047,0.577075099,1,1.216006912,-0.490654904,-0.606066017,-0.81458116
20523,SU,12.8,4.4,2015,M,1,0,0.5,,n,11.18379447,-4.867588933,3.158102767,0.609683794,2,1.334356923,-0.16530607,-1.601316268,-0.821526665
20814,SU,14.1,3.8,2015,M,0,-1,-0.5,,n,12.02766798,-3.533596838,4.247035573,0.663043478,1,1.528020577,0.114782544,-0.271031278,0.028911822
20694,SU,16.3,5.2,2015,M,1,0,0.5,,n,11.18774704,-3.70256917,3.742588933,1.087944664,2,3.070157083,-0.163994179,-0.439534044,-0.36505265
21281,SU,10.7,10.7,2015,M,1,0,0.5,,n,12.41106719,-4.259881423,4.075592885,0.295454545,1,0.193893182,0.242035919,-0.995297551,-0.104982078
13097,SU,8.5,9.6,2015,F,1,0,0.5,0,n,13.72035573,-4.827075099,4.446640316,0.2243083,4,-0.064325024,0.676599634,-1.56091502,0.18479982
20777,SU,7,9.5,2015,F,0,-1,-0.5,0,n,15.99901186,-3.943675889,6.027667984,0.17687747,1,-0.236470495,1.432904486,-0.679970738,1.419556243
20341,SU,4.3,5.5,2015,M,1,0,0.5,,n,17.1916996,-3.601778656,6.794960474,0.10770751,1,-0.487515972,1.828767433,-0.339023622,2.01879897
20940,SU,4,10.4,2015,M,1,0,0.5,,n,17.02272727,-4.312252964,6.355237154,0.085968379,1,-0.56641598,1.772684116,-1.047523554,1.675382339
20941,SU,5,10.6,2015,F,1,0,0.5,0,n,16.89130435,-4.686758893,6.102272727,0.101778656,1,-0.509034156,1.729063758,-1.420988747,1.477821312
11953,SU,17.4,1.6,2015,F,1,0,0.5,0,n,9.366600791,-2.763833992,3.301383399,0.621541502,5,1.377393291,-0.768447709,0.496592431,-0.709626864
13132,SU,12.3,12,2015,M,1,0,0.5,,n,11.49802372,-3.498023715,4,0.285573123,4,0.158029542,-0.061010778,-0.235557012,-0.164018869
12180,SU,11.4,15,2015,F,1,0,0.5,0,n,9.549407115,-3.307312253,3.121047431,0.149209486,4,-0.336888686,-0.707772776,-0.045375528,-0.850466268
21357,SU,7,2.8,2015,M,1,0,0.5,,n,13.12549407,-3.592885375,4.766304348,0.164031621,1,-0.283093226,0.47916012,-0.330155056,0.434452134
13085,SU,8.4,5.1,2015,F,0,-1,-0.5,0,n,14.0256917,-4.558300395,4.733695652,0.241106719,4,-0.003356837,0.777943173,-1.29288723,0.408985283
19740,SU,4,7.6,2015,F,1,0,0.5,0,n,16.8715415,-4.416007905,6.227766798,0.097826087,2,-0.523379612,1.722504305,-1.150990164,1.575830103
21488,SU,6,12,2015,F,1,0,0.5,0,n,15.37747036,-4.646245059,5.365612648,0.10770751,1,-0.487515972,1.226609711,-1.3805875,0.902501991
10654,SU,7.5,1.2,2015,F,1,0,0.5,0,n,10.53359684,-2.953557312,3.790019763,0.154150198,5,-0.318956866,-0.381112051,0.307396343,-0.328009957
11963,SU,1.2,19,2015,F,1,0,0.5,0,n,9.869565217,-3.095849802,3.386857708,0.011857708,4,-0.835393277,-0.601509648,0.165499277,-0.642872845
12026,SU,14.4,7.1,2015,F,1,0,0.5,1,n,10.97035573,-4.692687747,3.138833992,0.245059289,5,0.010988619,-0.236148155,-1.426901125,-0.836575259
21867,SU,3.4,15.6,2015,F,1,0,0.5,0,n,11.94960474,-3.28458498,4.332509881,0.043478261,1,-0.72062963,0.088872707,-0.022711414,0.095665841
12435,SU,11,12,2015,F,1,0,0.5,0,n,12.25592885,-3.84486166,4.205533597,0.242094862,5,0.000229527,0.190544218,-0.581431109,-0.003500534
19875,SU,16.9,8.8,2015,M,1,0,0.5,,n,9.725296443,-3.127470356,3.298913043,0.650197628,3,1.481397846,-0.64939365,0.133966596,-0.711556171
20798,SU,1.5,1,2015,M,0,-1,-0.5,,n,11.15612648,-1.252964427,4.951581028,0.042490119,1,-0.724215994,-0.174489303,2.003263356,0.579150153
20447,SU,2.5,12.7,2015,M,1,0,0.5,,n,13.20849802,-3.618577075,4.794960474,0.051383399,1,-0.691938718,0.50670982,-0.355775359,0.456832094
21031,SU,15,11,2015,M,1,0,0.5,,n,9.5256917,-3.125494071,3.200098814,0.424901186,1,0.663706861,-0.715644118,0.135937389,-0.788728447
20044,SU,8,17.5,2015,F,1,0,0.5,0,n,9.294466403,-2.961462451,3.166501976,0.061264822,2,-0.656075079,-0.79238971,0.299513173,-0.814967021
20883,SU,7,8,2015,M,1,0,0.5,,n,14.95256917,-4.908102767,5.022233202,0.185770751,1,-0.204193219,1.085581486,-1.641717516,0.63432833
13130,SU,9.2,3.8,2015,F,0,-1,-0.5,0,n,12.65316206,-4.721343874,3.965909091,0.266798419,4,0.089888626,0.32238921,-1.455477618,-0.190643305
11943,SU,11,6.5,2015,F,0,-1,-0.5,0,n,12.08300395,-4.964426877,3.559288538,0.482213439,5,0.871715971,0.133149011,-1.697885105,-0.508207222
19537,SU,1.9,5.8,2015,M,1,0,0.5,,n,15.09980237,-2.763833992,6.16798419,0.063241107,2,-0.648902351,1.134449406,0.496592431,1.529140876
20235,SU,8.7,12.1,2015,M,1,0,0.5,,n,12.8784585,-4.410079051,4.234189723,0.179841897,1,-0.225711403,0.397166966,-1.145077787,0.018879426
11002,SU,4.5,17.3,2015,F,1,0,0.5,0,n,10.64328063,-3.416007905,3.613636364,0.037549407,4,-0.742147814,-0.34470709,-0.15376912,-0.46576247
12432,SU,13.8,12.7,2015,F,1,0,0.5,0,n,9.717391304,-2.992094862,3.362648221,0.270750988,5,0.104234082,-0.652017431,0.268965888,-0.661780052
21277,SU,6.2,16.2,2015,M,1,0,0.5,,n,11.18774704,-3.542490119,3.822628458,0.061264822,1,-0.656075079,-0.163994179,-0.279899845,-0.302543106
11434,SU,2,7.5,2015,M,1,0,0.5,,n,15.75988142,-3.492094862,6.133893281,0.063241107,5,-0.648902351,1.353535113,-0.229644634,1.50251644
13385,SU,4,9,2015,M,1,0,0.5,,n,16.79940711,-4.387351779,6.206027668,0.096837945,3,-0.526965976,1.698562304,-1.122413672,1.558852202
21058,SU,7,4,2015,F,1,0,0.5,0,n,14.35770751,-4.238142292,5.059782609,0.177865613,1,-0.232884131,0.888141971,-0.973618832,0.663653795
19354,SU,7.5,14.5,2015,M,0,-1,-0.5,,n,12.33498024,-3.859683794,4.237648221,0.099802372,3,-0.516206884,0.216782028,-0.596212054,0.021580455
20796,SU,1.6,1.6,2015,F,1,0,0.5,0,n,11.20948617,-2.385375494,4.412055336,0.04743083,1,-0.706284174,-0.156778782,0.873999209,0.157789523
21868,SU,2.4,8.5,2015,M,1,0,0.5,,n,16.1284585,-3.824110672,6.152173913,0.065217391,1,-0.641729623,1.475868898,-0.560737787,1.516793311
21495,SU,1,7,2015,M,1,0,0.5,,n,14.00790514,-2.688735178,5.65958498,0.051383399,1,-0.691938718,0.772039666,0.571482548,1.132089513
21875,SU,10,15,2015,M,1,0,0.5,,n,10.27075099,-4.456521739,2.907114625,0.132411067,1,-0.397856873,-0.468352766,-1.191391412,-1.017544247
20353,SU,-0.2,19,2015,M,1,0,0.5,,n,9.166996047,-2.907114625,3.129940711,0.007905138,1,-0.849738733,-0.834698178,0.353709969,-0.843520763
13095,SU,0,16.8,2015,M,1,0,0.5,,n,10.09782609,-3.024703557,3.536561265,0.011857708,5,-0.835393277,-0.525747974,0.23644781,-0.525956846
19987,SU,0.9,13.1,2015,F,0,-1,-0.5,0,n,11.44762846,-2.451581028,4.498023715,0.03458498,2,-0.752906906,-0.077737381,0.807977658,0.224929404
12027,SU,4,14.9,2015,M,1,0,0.5,,n,12.47826087,-3.410079051,4.534090909,0.053359684,5,-0.68476599,0.264338057,-0.147856742,0.253097285
20342,SU,5.4,6,2015,M,1,0,0.5,,n,16.45158103,-4.234189723,6.108695652,0.134387352,1,-0.390684145,1.583115944,-0.969677247,1.48283751
11998,SU,5,12,2015,F,1,0,0.5,0,n,15.94367589,-4.471343874,5.736166008,0.090909091,5,-0.54848416,1.414538019,-1.206172357,1.191898028
20884,SU,4.9,7.1,2015,M,0,-1,-0.5,,n,17.64031621,-3.442687747,7.098814229,0.121541502,1,-0.437306877,1.977667,-0.18037482,2.25610372
21272,SU,7.7,16.6,2015,F,1,0,0.5,0,n,10.43083004,-3.58201581,3.424407115,0.06916996,1,-0.627384167,-0.415221203,-0.319315697,-0.61354738
20942,SU,7,11,2015,M,1,0,0.5,,n,14.8784585,-4.743083004,5.067687747,0.150197628,1,-0.333302322,1.06098354,-1.477156336,0.669827577
20945,SU,10,0.9,2015,M,1,0,0.5,,n,9.468379447,-3.679841897,2.894268775,0.231225296,1,-0.039220476,-0.73466653,-0.416869929,-1.027576643
21876,SU,15.5,15.7,2015,M,0,-1,-0.5,,n,5.90513834,-1.58201581,2.161561265,0.152173913,1,-0.326129594,-1.917335782,1.675126392,-1.599809073
21052,SU,8.3,7.5,2015,F,1,0,0.5,0,n,13.82905138,-4.981225296,4.423913043,0.241106719,1,-0.003356837,0.712676622,-1.714636842,0.167050196
21921,SU,19.7,11.1,2015,F,1,0,0.5,0,n,6.333003953,-1.865612648,2.233695652,0.294466403,1,0.190306818,-1.775323639,1.392317657,-1.543473311
21159,SU,9.1,14.4,2015,F,0,-1,-0.5,0,n,11.98320158,-3.991106719,3.996047431,0.130434783,1,-0.405029601,0.100023776,-0.72726976,-0.167105761
12191,SU,9,15.1,2015,F,0,-1,-0.5,0,n,11.57608696,-3.826086957,3.875,0.108695652,4,-0.483929608,-0.035100941,-0.56270858,-0.261641799
20352,SU,1.2,17.8,2015,M,0,-1,-0.5,,n,11.69268775,-2.321146245,4.685770751,0.01284585,1,-0.831806913,0.003599827,0.938049968,0.371556729
12029,SU,3.5,12,2015,M,1,0,0.5,,n,15.30632411,-3.958498024,5.673913043,0.064229249,5,-0.645315987,1.202995682,-0.694751683,1.143279493
21004,SU,3.4,3.9,2015,M,1,0,0.5,,n,15.99407115,-2.752964427,6.62055336,0.083992095,1,-0.573588707,1.431264623,0.50743179,1.882589902
13096,SU,7.1,5.5,2015,M,1,0,0.5,,n,14.7312253,-4.752964427,4.989130435,0.195652174,5,-0.168329579,1.01211562,-1.487010299,0.608475618
21328,SU,14.8,8.1,2015,M,0,-1,-0.5,,n,11.47924901,-3.37055336,4.054347826,1.183794466,2,3.418034388,-0.067242258,-0.108440891,-0.121574117
12003,SU,4.1,2.1,2015,F,1,0,0.5,0,n,13.58794466,-2.482213439,5.552865613,0.086956522,5,-0.562829616,0.632651304,0.777430373,1.048743455
20950,SU,1,19.5,2015,F,1,0,0.5,0,n,9.222332016,-2.782608696,3.21986166,0.010869565,1,-0.838979641,-0.816331711,0.477869901,-0.773293992
20952,SU,2.3,20.1,2015,F,1,0,0.5,0,n,8.077075099,-2.325098814,2.875988142,0.011857708,1,-0.835393277,-1.196451973,0.934108383,-1.041853514
13438,SU,5,11.5,2015,F,1,0,0.5,0,n,16.48913043,-4.530632411,5.979249012,0.097826087,3,-0.523379612,1.595578903,-1.265296134,1.381741828
20948,SU,17,3.5,2015,F,1,0,0.5,0,n,11.36758893,-3.617588933,3.875,1.139328063,1,3.256648009,-0.104303163,-0.354789963,-0.261641799
19611,SU,11.4,1.3,2015,F,1,0,0.5,0,n,9.744071146,-3.942687747,2.9006917,0.293478261,2,0.186720454,-0.64316217,-0.678985342,-1.022560445
12973,SU,1,17,2015,F,1,0,0.5,0,n,10.5770751,-3.33201581,3.622529644,0.01284585,4,-0.831806913,-0.366681255,-0.070010436,-0.458816965
20936,SU,4.4,18.4,2015,M,0,-1,-0.5,,n,10.47924901,-2.153162055,4.163043478,0.028656126,1,-0.77442509,-0.399150544,1.105567337,-0.036684613
21395,SU,12.5,13.6,2015,M,1,0,0.5,,n,10.25494071,-3.113636364,3.570652174,0.211462451,1,-0.110947756,-0.473600328,0.147762144,-0.499332411
21265,SU,11.8,8.4,2015,M,0,-1,-0.5,,n,11.79841897,-4.753952569,3.522233202,0.56027668,1,1.155038725,0.038692897,-1.487995695,-0.537146826
20944,SU,11,3.1,2015,F,1,0,0.5,0,n,10.92786561,-5.133399209,2.897233202,0.347826087,1,0.383970472,-0.250250977,-1.86638787,-1.025261474
11979,SU,17.3,6.9,2015,M,1,0,0.5,,n,10.30632411,-3.324110672,3.491106719,0.867588933,5,2.270397918,-0.456545752,-0.062127265,-0.561456093
20813,SU,16,3,2015,M,1,0,0.5,,n,11.10573123,-3.865612648,3.620059289,0.777667984,1,1.944038797,-0.191215906,-0.602124431,-0.460746272
11722,SU,16,3,2015,F,0,-1,-0.5,0,n,12.10573123,-2.865612648,4.620059289,0.777667984,5,1.944038797,0.140692381,0.395096613,0.320237165
21100,SU,-2,16,2015,F,1,0,0.5,0,n,8.267786561,-2.449604743,2.909090909,0.007905138,1,-0.849738733,-1.133153258,0.80994845,-1.016000801
13092,SU,-2.5,6,2015,F,1,0,0.5,0,n,8.731225296,-1.404150198,3.663537549,0.014822134,5,-0.824634185,-0.979334101,1.852497724,-0.426790471
20059,SU,-1,3,2015,F,1,0,0.5,0,n,9.177865613,-1.508893281,3.834486166,0.026679842,1,-0.781597818,-0.831090479,1.748045717,-0.293282432
13134,SU,-3,14.5,2015,F,0,-1,-0.5,0,n,7.391304348,-1.485177866,2.953063241,0.007905138,4,-0.849738733,-1.424064968,1.771695228,-0.981659138
12972,SU,-2,19,2015,F,1,0,0.5,0,n,7.824110672,-2.154150198,2.834980237,0.002964427,4,-0.867670553,-1.280412962,1.104581941,-1.073880009
21665,SU,-4,19,2015,F,1,0,0.5,0,n,5.493083004,-1.354743083,2.06916996,0,1,-0.878429645,-2.054100362,1.901767538,-1.671965151
